"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20172018","(10) Penn State","4","@","St. Lawrence","1","","","10/7/2017","NC"
"20172018","(7) North Dakota","3","@","Alaska Anchorage","2","OT","","10/7/2017","NC"
"20172018","(17) Air Force","1","@","Alaska","1","OT","","10/7/2017","NC"
"20172018","Colorado College","4","@","Vermont","3","","","10/7/2017","NC"
"20172018","Michigan Tech","4","@","(6) Minnesota Duluth","3","","IceBreaker","10/7/2017","NC"
"20172018","(16) Union","0","vs.","(3) Minnesota","2","","IceBreaker","10/7/2017","NC"
"20172018","Ryerson","7","@","Mercyhurst","6","OT","","10/7/2017","EX"
"20172018","Toronto","0","@","Michigan State","3","","","10/7/2017","EX"
"20172018","Brock","1","@","RIT","3","","","10/7/2017","EX"
"20172018","(2) Boston University","3","@","(14) Quinnipiac","2","OT","","10/8/2017","NC"
"20172018","Windsor","1","@","Dartmouth","2","","","10/8/2017","EX"
"20172018","American International","3","@","Bentley","3","OT","","10/10/2017","AH"
"20172018","Bowling Green","1","@","Western Michigan","3","","","10/10/2017","NC"
"20172018","Robert Morris","4","@","Canisius","3","","","10/13/2017","AH"
"20172018","Mercyhurst","1","@","Holy Cross","1","OT","","10/13/2017","AH"
"20172018","(11) Penn State","3","@","(7) Minnesota","1","","","10/13/2017","B10"
"20172018","Northern Michigan","3","@","Ferris State","2","","","10/13/2017","WC"
"20172018","(15) Michigan Tech","4","@","Lake Superior","3","","","10/13/2017","WC"
"20172018","Arizona State","3","@","(19) Air Force","4","","","10/13/2017","NC"
"20172018","Connecticut","6","@","American International","4","","","10/13/2017","NC"
"20172018","(10) Wisconsin","5","@","(13) Boston College","2","","","10/13/2017","NC"
"20172018","Michigan State","1","@","Bowling Green","4","","","10/13/2017","NC"
"20172018","(5) Minnesota Duluth","2","@","Bemidji State","5","","","10/13/2017","NC"
"20172018","Minnesota State","6","@","(2) Boston University","3","","","10/13/2017","NC"
"20172018","Alaska Anchorage","1","@","Colorado College","6","","","10/13/2017","NC"
"20172018","(1) Denver","2","@","(4) Notre Dame","2","OT","","10/13/2017","NC"
"20172018","Rensselaer","1","@","Ohio State","1","OT","","10/13/2017","NC"
"20172018","Alaska","3","@","(6) St. Cloud State","6","","","10/13/2017","NC"
"20172018","Massachusetts","5","@","Union","4","","","10/13/2017","NC"
"20172018","Nebraska-Omaha","4","@","(12) UMass Lowell","2","","","10/13/2017","NC"
"20172018","St. Lawrence","1","@","(8) North Dakota","2","","","10/13/2017","NC"
"20172018","Colgate","0","@","(20) New Hampshire","5","","","10/13/2017","NC"
"20172018","(15) Clarkson","2","@","Western Michigan","2","OT","","10/13/2017","NC"
"20172018","Miami","7","@","US Under-18 Team","5","","","10/13/2017","EX"
"20172018","Western Ontario","4","@","Yale","6","","","10/13/2017","EX"
"20172018","Robert Morris","1","@","Canisius","4","","","10/14/2017","AH"
"20172018","Mercyhurst","4","@","Holy Cross","4","OT","","10/14/2017","AH"
"20172018","Northern Michigan","1","@","Ferris State","0","","","10/14/2017","WC"
"20172018","(15) Michigan Tech","2","@","Lake Superior","2","OT","","10/14/2017","WC"
"20172018","Arizona State","2","@","(19) Air Force","3","","","10/14/2017","NC"
"20172018","Minnesota State","3","@","(2) Boston University","0","","","10/14/2017","NC"
"20172018","Alaska Anchorage","2","@","Colorado College","3","","","10/14/2017","NC"
"20172018","(10) Wisconsin","4","@","Merrimack","1","","","10/14/2017","NC"
"20172018","Bowling Green","2","@","Michigan State","3","","","10/14/2017","NC"
"20172018","(1) Denver","4","@","(4) Notre Dame","2","","","10/14/2017","NC"
"20172018","Rensselaer","1","@","Ohio State","1","OT","","10/14/2017","NC"
"20172018","Vermont","2","@","(17) Quinnipiac","3","OT","","10/14/2017","NC"
"20172018","(14) Northeastern","3","@","RIT","3","OT","","10/14/2017","NC"
"20172018","Alaska","4","@","(6) St. Cloud State","5","OT","","10/14/2017","NC"
"20172018","Connecticut","1","@","Sacred Heart","3","","","10/14/2017","NC"
"20172018","American International","1","@","Massachusetts","3","","","10/14/2017","NC"
"20172018","Bemidji State","0","@","(5) Minnesota Duluth","0","OT","","10/14/2017","NC"
"20172018","Nebraska-Omaha","2","@","(12) UMass Lowell","5","","","10/14/2017","NC"
"20172018","St. Lawrence","1","@","(8) North Dakota","6","","","10/14/2017","NC"
"20172018","Colgate","3","@","(20) New Hampshire","5","","","10/14/2017","NC"
"20172018","(15) Clarkson","4","@","Western Michigan","2","","","10/14/2017","NC"
"20172018","Guelph","1","@","(18) Cornell","7","","","10/14/2017","EX"
"20172018","Western Ontario","4","@","Princeton","6","","","10/14/2017","EX"
"20172018","(11) Penn State","3","@","(7) Minnesota","6","","","10/15/2017","B10"
"20172018","(13) Boston College","4","@","(9) Providence","3","OT","","10/15/2017","HE"
"20172018","Vermont","3","@","Union","2","","","10/15/2017","NC"
"20172018","Ottawa","2","@","(18) Cornell","2","OT","","10/15/2017","EX"
"20172018","Sacred Heart","6","@","(5) Notre Dame","4","","","10/19/2017","NC"
"20172018","American International","5","@","(11) Penn State","7","","","10/19/2017","NC"
"20172018","Bentley","3","@","Holy Cross","4","OT","","10/20/2017","AH"
"20172018","Army West Point","2","@","Robert Morris","4","","","10/20/2017","AH"
"20172018","Connecticut","2","@","(7) Boston University","2","OT","","10/20/2017","HE"
"20172018","(14) Minnesota State","4","@","Bowling Green","1","","","10/20/2017","WC"
"20172018","Alabama Huntsville","4","@","(15) Michigan Tech","5","","","10/20/2017","WC"
"20172018","(20) Air Force","1","@","Bemidji State","4","","","10/20/2017","NC"
"20172018","(19) UMass Lowell","3","@","(12) Clarkson","1","","","10/20/2017","NC"
"20172018","Lake Superior","3","@","(1) Denver","3","OT","","10/20/2017","NC"
"20172018","Miami","7","@","Maine","5","","","10/20/2017","NC"
"20172018","Ferris State","3","@","Mercyhurst","2","","","10/20/2017","NC"
"20172018","Western Michigan","4","@","Michigan State","6","","","10/20/2017","NC"
"20172018","Sacred Heart","1","@","(5) Notre Dame","3","","","10/20/2017","NC"
"20172018","Rensselaer","3","@","Niagara","4","OT","","10/20/2017","NC"
"20172018","(6) Wisconsin","4","vs.","Northern Michigan","5","OT","","10/20/2017","NC"
"20172018","(18) Quinnipiac","6","@","(16) Northeastern","4","","","10/20/2017","NC"
"20172018","American International","3","@","(11) Penn State","2","OT","","10/20/2017","NC"
"20172018","Union","6","@","RIT","1","","","10/20/2017","NC"
"20172018","(13) Boston College","2","@","(3) St. Cloud State","5","","","10/20/2017","NC"
"20172018","(10) Providence","6","@","St. Lawrence","5","OT","","10/20/2017","NC"
"20172018","Vermont","1","@","Michigan","4","","","10/20/2017","NC"
"20172018","Ohio State","3","@","Massachusetts","1","","","10/20/2017","NC"
"20172018","Merrimack","5","@","(9) Minnesota Duluth","5","OT","","10/20/2017","NC"
"20172018","(8) Minnesota","2","@","(4) North Dakota","1","","","10/20/2017","NC"
"20172018","Colorado College","3","@","(17) New Hampshire","6","","","10/20/2017","NC"
"20172018","Arizona State","1","@","Nebraska-Omaha","5","","","10/20/2017","NC"
"20172018","Alaska","6","@","Alaska Anchorage","2","","Governor's Cup","10/20/2017","NC"
"20172018","US Under-18 Team","3","@","Dartmouth","0","","","10/20/2017","EX"
"20172018","Bentley","0","@","Holy Cross","5","","","10/21/2017","AH"
"20172018","Army West Point","3","@","Robert Morris","1","","","10/21/2017","AH"
"20172018","(7) Boston University","6","@","Connecticut","3","","","10/21/2017","HE"
"20172018","(14) Minnesota State","2","@","Bowling Green","5","","","10/21/2017","WC"
"20172018","Alabama Huntsville","4","@","(15) Michigan Tech","2","","","10/21/2017","WC"
"20172018","(20) Air Force","5","@","Bemidji State","1","","","10/21/2017","NC"
"20172018","Colgate","3","@","Canisius","3","OT","","10/21/2017","NC"
"20172018","(10) Providence","0","@","(12) Clarkson","4","","","10/21/2017","NC"
"20172018","Lake Superior","1","@","(1) Denver","5","","","10/21/2017","NC"
"20172018","Miami","3","@","Maine","6","","","10/21/2017","NC"
"20172018","Ferris State","1","@","Mercyhurst","4","","","10/21/2017","NC"
"20172018","Union","5","@","Niagara","1","","","10/21/2017","NC"
"20172018","(6) Wisconsin","4","vs.","Northern Michigan","0","","","10/21/2017","NC"
"20172018","(18) Quinnipiac","3","@","(16) Northeastern","2","OT","","10/21/2017","NC"
"20172018","Rensselaer","8","@","RIT","3","","","10/21/2017","NC"
"20172018","(13) Boston College","1","@","(3) St. Cloud State","3","","","10/21/2017","NC"
"20172018","(19) UMass Lowell","5","@","St. Lawrence","0","","","10/21/2017","NC"
"20172018","Vermont","2","@","Michigan","3","","","10/21/2017","NC"
"20172018","Ohio State","3","@","Massachusetts","0","","","10/21/2017","NC"
"20172018","Merrimack","2","@","(9) Minnesota Duluth","7","","","10/21/2017","NC"
"20172018","(8) Minnesota","0","@","(4) North Dakota","4","","","10/21/2017","NC"
"20172018","Colorado College","2","@","(17) New Hampshire","1","OT","","10/21/2017","NC"
"20172018","Arizona State","4","@","Nebraska-Omaha","4","OT","","10/21/2017","NC"
"20172018","Michigan State","1","@","Western Michigan","3","","","10/21/2017","NC"
"20172018","Alaska Anchorage","2","@","Alaska","3","","Governor's Cup","10/21/2017","NC"
"20172018","US Under-18 Team","2","@","(2) Harvard","7","","","10/21/2017","EX"
"20172018","Bentley","2","@","American International","2","OT","","10/24/2017","AH"
"20172018","Nebraska-Omaha","6","@","(8) Notre Dame","4","","","10/26/2017","NC"
"20172018","RIT","5","@","Army West Point","4","","","10/27/2017","AH"
"20172018","Mercyhurst","3","@","Bentley","4","","","10/27/2017","AH"
"20172018","(18) Air Force","3","@","Canisius","1","","","10/27/2017","AH"
"20172018","Niagara","3","@","Sacred Heart","2","","","10/27/2017","AH"
"20172018","Michigan","4","@","(15) Penn State","5","OT","","10/27/2017","B10"
"20172018","Rensselaer","3","@","Union","4","","","10/27/2017","EC"
"20172018","Brown","4","@","Yale","1","","","10/27/2017","EC"
"20172018","(19) Boston College","1","@","(11) Providence","2","","","10/27/2017","HE"
"20172018","Merrimack","0","@","Massachusetts","4","","","10/27/2017","HE"
"20172018","(20) Northeastern","3","@","(17) UMass Lowell","1","","","10/27/2017","HE"
"20172018","(4) North Dakota","1","@","Colorado College","2","","","10/27/2017","NT"
"20172018","Alaska","1","@","Bowling Green","2","","","10/27/2017","WC"
"20172018","Ferris State","2","@","Bemidji State","2","OT","","10/27/2017","WC"
"20172018","(16) Michigan Tech","1","@","(12) Minnesota State","3","","","10/27/2017","WC"
"20172018","(1) Denver","4","@","(6) Boston University","3","","","10/27/2017","NC"
"20172018","Arizona State","0","@","Colgate","3","","","10/27/2017","NC"
"20172018","Alabama Huntsville","1","@","Cornell","5","","","10/27/2017","NC"
"20172018","Dartmouth","3","@","Holy Cross","5","","","10/27/2017","NC"
"20172018","(10) Minnesota Duluth","2","@","Maine","1","","","10/27/2017","NC"
"20172018","Lake Superior","3","@","Michigan State","4","","","10/27/2017","NC"
"20172018","Connecticut","0","@","Miami","3","","","10/27/2017","NC"
"20172018","Nebraska-Omaha","4","@","(8) Notre Dame","5","","","10/27/2017","NC"
"20172018","Robert Morris","3","@","Ohio State","5","","","10/27/2017","NC"
"20172018","(9) Clarkson","1","@","(7) Minnesota","3","","","10/27/2017","NC"
"20172018","St. Lawrence","2","@","(5) Wisconsin","4","","","10/27/2017","NC"
"20172018","RIT","3","@","Army West Point","1","","","10/28/2017","AH"
"20172018","Mercyhurst","2","@","Bentley","0","","","10/28/2017","AH"
"20172018","(18) Air Force","2","@","Canisius","3","","","10/28/2017","AH"
"20172018","Niagara","6","@","Sacred Heart","2","","","10/28/2017","AH"
"20172018","Michigan","5","@","(15) Penn State","2","","","10/28/2017","B10"
"20172018","Yale","5","@","Brown","2","","","10/28/2017","EC"
"20172018","Union","4","@","Rensselaer","2","","","10/28/2017","EC"
"20172018","Massachusetts","3","@","Merrimack","5","","","10/28/2017","HE"
"20172018","(17) UMass Lowell","4","@","(20) Northeastern","5","OT","","10/28/2017","HE"
"20172018","(6) Boston University","0","@","(11) Providence","3","","","10/28/2017","HE"
"20172018","(14) New Hampshire","4","@","Vermont","4","OT","","10/28/2017","HE"
"20172018","(4) North Dakota","6","@","Colorado College","4","","","10/28/2017","NT"
"20172018","Alaska","2","@","Bowling Green","2","OT","","10/28/2017","WC"
"20172018","Ferris State","0","@","Bemidji State","3","","","10/28/2017","WC"
"20172018","(16) Michigan Tech","3","@","(12) Minnesota State","5","","","10/28/2017","WC"
"20172018","(1) Denver","6","@","(19) Boston College","1","","","10/28/2017","NC"
"20172018","Arizona State","1","@","Colgate","1","OT","","10/28/2017","NC"
"20172018","Alabama Huntsville","0","@","Cornell","3","","","10/28/2017","NC"
"20172018","(10) Minnesota Duluth","2","@","Maine","0","","","10/28/2017","NC"
"20172018","Lake Superior","0","@","Michigan State","6","","","10/28/2017","NC"
"20172018","Connecticut","1","@","Miami","7","","","10/28/2017","NC"
"20172018","Ohio State","3","@","Robert Morris","1","","","10/28/2017","NC"
"20172018","(9) Clarkson","1","@","(7) Minnesota","2","","","10/28/2017","NC"
"20172018","St. Lawrence","6","@","(5) Wisconsin","3","","","10/28/2017","NC"
"20172018","Dartmouth","0","@","(3) Harvard","5","","","10/29/2017","EC"
"20172018","Holy Cross","2","@","Princeton","4","","","10/29/2017","NC"
"20172018","Ferris State","2","@","Michigan","7","","","11/2/2017","NC"
"20172018","Army West Point","3","@","(19) Air Force","2","","","11/3/2017","AH"
"20172018","Bentley","3","@","Niagara","3","OT","","11/3/2017","AH"
"20172018","American International","3","@","RIT","5","","","11/3/2017","AH"
"20172018","Holy Cross","5","@","Robert Morris","5","OT","","11/3/2017","AH"
"20172018","(10) Notre Dame","4","@","(16) Ohio State","1","","","11/3/2017","B10"
"20172018","Michigan State","1","@","(5) Minnesota","3","","","11/3/2017","B10"
"20172018","Rensselaer","0","@","(13) Clarkson","6","","","11/3/2017","EC"
"20172018","Brown","3","@","Dartmouth","4","","","11/3/2017","EC"
"20172018","Yale","5","@","(3) Harvard","2","","","11/3/2017","EC"
"20172018","Colgate","0","@","Princeton","0","OT","","11/3/2017","EC"
"20172018","(18) Cornell","2","@","(11) Quinnipiac","1","","","11/3/2017","EC"
"20172018","Union","3","@","St. Lawrence","1","","","11/3/2017","EC"
"20172018","Merrimack","1","@","Boston College","3","","","11/3/2017","HE"
"20172018","(6) Providence","0","@","(12) Boston University","2","","","11/3/2017","HE"
"20172018","Vermont","1","@","Connecticut","5","","","11/3/2017","HE"
"20172018","Maine","2","@","UMass Lowell","3","","","11/3/2017","HE"
"20172018","Colorado College","2","@","Miami","3","OT","","11/3/2017","NT"
"20172018","(8) Minnesota Duluth","3","@","(2) St. Cloud State","5","","","11/3/2017","NT"
"20172018","(1) Denver","5","@","Western Michigan","6","","","11/3/2017","NT"
"20172018","Alaska Anchorage","2","@","Lake Superior","3","OT","","11/3/2017","WC"
"20172018","Bowling Green","2","@","(20) Michigan Tech","1","","","11/3/2017","WC"
"20172018","(9) Minnesota State","3","@","Northern Michigan","0","","","11/3/2017","WC"
"20172018","Bemidji State","3","@","Alaska","4","OT","","11/3/2017","WC"
"20172018","Alabama Huntsville","2","@","Arizona State","3","","","11/3/2017","NC"
"20172018","Mercyhurst","7","@","(17) Penn State","4","","","11/3/2017","NC"
"20172018","Ferris State","3","@","Michigan","2","OT","","11/3/2017","NC"
"20172018","(4) North Dakota","3","@","(7) Wisconsin","2","","","11/3/2017","NC"
"20172018","Army West Point","2","@","(19) Air Force","0","","","11/4/2017","AH"
"20172018","Bentley","3","@","Niagara","4","","","11/4/2017","AH"
"20172018","American International","3","@","RIT","2","OT","","11/4/2017","AH"
"20172018","Holy Cross","0","@","Robert Morris","3","","","11/4/2017","AH"
"20172018","Canisius","2","@","Sacred Heart","6","","","11/4/2017","AH"
"20172018","(10) Notre Dame","3","@","(16) Ohio State","2","","","11/4/2017","B10"
"20172018","Michigan State","0","@","(5) Minnesota","4","","","11/4/2017","B10"
"20172018","Union","2","@","(13) Clarkson","3","","","11/4/2017","EC"
"20172018","Yale","1","@","Dartmouth","3","","","11/4/2017","EC"
"20172018","Brown","0","@","(3) Harvard","3","","","11/4/2017","EC"
"20172018","(18) Cornell","5","@","Princeton","4","","","11/4/2017","EC"
"20172018","Colgate","4","@","(11) Quinnipiac","1","","","11/4/2017","EC"
"20172018","Rensselaer","4","@","St. Lawrence","4","OT","","11/4/2017","EC"
"20172018","(15) Northeastern","4","@","(12) Boston University","1","","","11/4/2017","HE"
"20172018","Boston College","2","@","Merrimack","1","","","11/4/2017","HE"
"20172018","Vermont","4","@","Connecticut","2","","","11/4/2017","HE"
"20172018","(13) New Hampshire","3","@","Massachusetts","0","","","11/4/2017","HE"
"20172018","Maine","6","@","UMass Lowell","2","","","11/4/2017","HE"
"20172018","Colorado College","2","@","Miami","1","","","11/4/2017","NT"
"20172018","(8) Minnesota Duluth","0","@","(2) St. Cloud State","5","","","11/4/2017","NT"
"20172018","(1) Denver","4","@","Western Michigan","7","","","11/4/2017","NT"
"20172018","Alaska Anchorage","4","@","Lake Superior","1","","","11/4/2017","WC"
"20172018","Bowling Green","2","@","(20) Michigan Tech","2","OT","","11/4/2017","WC"
"20172018","(9) Minnesota State","1","@","Northern Michigan","4","","","11/4/2017","WC"
"20172018","Bemidji State","3","@","Alaska","2","","","11/4/2017","WC"
"20172018","Alabama Huntsville","3","@","Arizona State","1","","","11/4/2017","NC"
"20172018","Mercyhurst","5","@","(17) Penn State","7","","","11/4/2017","NC"
"20172018","(4) North Dakota","2","@","(7) Wisconsin","2","OT","","11/4/2017","NC"
"20172018","Canisius","3","@","Sacred Heart","2","","","11/5/2017","AH"
"20172018","Connecticut","1","@","Boston College","2","","","11/7/2017","HE"
"20172018","(8) Providence","2","@","Massachusetts","5","","","11/9/2017","HE"
"20172018","Sacred Heart","2","@","American International","6","","","11/10/2017","AH"
"20172018","Air Force","0","@","Holy Cross","3","","","11/10/2017","AH"
"20172018","Canisius","3","@","Mercyhurst","4","OT","","11/10/2017","AH"
"20172018","Army West Point","3","@","Niagara","1","","","11/10/2017","AH"
"20172018","Robert Morris","3","@","RIT","5","","","11/10/2017","AH"
"20172018","(7) Wisconsin","6","@","Michigan State","3","","","11/10/2017","B10"
"20172018","(19) Penn State","3","@","(6) Notre Dame","5","","","11/10/2017","B10"
"20172018","(4) Minnesota","4","@","Michigan","5","OT","","11/10/2017","B10"
"20172018","(11) Clarkson","5","@","Brown","3","","","11/10/2017","EC"
"20172018","(5) Harvard","1","@","Colgate","2","","","11/10/2017","EC"
"20172018","Dartmouth","0","@","(14) Cornell","3","","","11/10/2017","EC"
"20172018","(16) Quinnipiac","3","@","Rensselaer","5","","","11/10/2017","EC"
"20172018","Princeton","3","@","Union","4","OT","","11/10/2017","EC"
"20172018","St. Lawrence","1","@","Yale","6","","","11/10/2017","EC"
"20172018","(15) Boston University","1","@","(13) Northeastern","6","","","11/10/2017","HE"
"20172018","UMass Lowell","2","@","(9) New Hampshire","1","","","11/10/2017","HE"
"20172018","Boston College","4","@","Vermont","3","","","11/10/2017","HE"
"20172018","Nebraska-Omaha","5","@","Colorado College","3","","","11/10/2017","NT"
"20172018","(1) St. Cloud State","2","@","(3) Denver","4","","","11/10/2017","NT"
"20172018","(18) Western Michigan","0","@","(12) Minnesota Duluth","3","","","11/10/2017","NT"
"20172018","Miami","1","@","(2) North Dakota","4","","","11/10/2017","NT"
"20172018","Lake Superior","2","@","Bowling Green","2","OT","","11/10/2017","WC"
"20172018","(10) Minnesota State","5","@","Bemidji State","2","","","11/10/2017","WC"
"20172018","Alaska","1","@","Ferris State","3","","","11/10/2017","WC"
"20172018","(20) Northern Michigan","1","@","Michigan Tech","4","","","11/10/2017","WC"
"20172018","Alaska Anchorage","1","@","Alabama Huntsville","5","","","11/10/2017","WC"
"20172018","Bentley","2","@","Merrimack","5","","","11/10/2017","NC"
"20172018","(17) Ohio State","5","@","Connecticut","4","","","11/10/2017","NC"
"20172018","Sacred Heart","1","@","American International","4","","","11/11/2017","AH"
"20172018","Air Force","3","@","Holy Cross","3","OT","","11/11/2017","AH"
"20172018","Canisius","7","@","Mercyhurst","3","","","11/11/2017","AH"
"20172018","Army West Point","2","@","Niagara","3","","","11/11/2017","AH"
"20172018","Robert Morris","2","@","RIT","5","","","11/11/2017","AH"
"20172018","(7) Wisconsin","0","@","Michigan State","2","","","11/11/2017","B10"
"20172018","(19) Penn State","0","@","(6) Notre Dame","1","","","11/11/2017","B10"
"20172018","(4) Minnesota","6","@","Michigan","6","OT","Minnesota wins shootout, 2-1 (3 rounds)","11/11/2017","B10"
"20172018","St. Lawrence","1","@","Brown","3","","","11/11/2017","EC"
"20172018","Dartmouth","2","@","Colgate","3","","","11/11/2017","EC"
"20172018","(5) Harvard","2","@","(14) Cornell","3","","","11/11/2017","EC"
"20172018","Princeton","6","@","Rensselaer","2","","","11/11/2017","EC"
"20172018","(16) Quinnipiac","1","@","Union","4","","","11/11/2017","EC"
"20172018","(11) Clarkson","4","@","Yale","1","","","11/11/2017","EC"
"20172018","(9) New Hampshire","0","@","(15) Boston University","4","","","11/11/2017","HE"
"20172018","Massachusetts","2","@","(8) Providence","7","","","11/11/2017","HE"
"20172018","(13) Northeastern","2","@","UMass Lowell","4","","","11/11/2017","HE"
"20172018","Boston College","5","@","Vermont","1","","","11/11/2017","HE"
"20172018","Nebraska-Omaha","0","@","Colorado College","4","","","11/11/2017","NT"
"20172018","(1) St. Cloud State","1","@","(3) Denver","5","","","11/11/2017","NT"
"20172018","(18) Western Michigan","5","@","(12) Minnesota Duluth","0","","","11/11/2017","NT"
"20172018","Miami","3","@","(2) North Dakota","3","OT","North Dakota wins shootout, 1-0 (4 rounds)","11/11/2017","NT"
"20172018","Lake Superior","2","@","Bowling Green","5","","","11/11/2017","WC"
"20172018","(10) Minnesota State","8","@","Bemidji State","6","","","11/11/2017","WC"
"20172018","Alaska","3","@","Ferris State","5","","","11/11/2017","WC"
